label	text_a
0	直到一战结束之后，克罗地亚地区跟斯洛文尼亚地区纷纷宣布了独立，而塞尔维亚跟黑山地区进行了合并，他们还把由斯拉夫人组占领的地区全部吸收进来，组成了一个叫做什么的王国？
1	西飞在2014年秘密研发的和美国B-2轰炸机相似的飞机，其有效载荷重量为多少？
0	“月船2号”探测器的重量是多少？
0	I-400长多少英尺？
0	“密歇根”潜艇装备150多枚射程超过多少公里的战斧导弹？
1	历史上最昂贵的军事项目产出的战机使用的是什么机炮？
0	斐济级轻巡洋舰在服役之初安装有水上飞机弹射器，可以携带2架哪种型号的水上飞机？
0	原外经贸部于1997年12月10日对自哪些国家进口的新闻纸发起我国历史上的首例反倾销调查？
0	意大利M-346最大时速多少？
0	澳大利亚皇家海军的主力水面军舰一共有多少艘？
1	二战初期美国大西洋舰队里唯一的大型航空母舰的最大载机数量是多少？
1	56式和在“平顶山”要塞争夺战中，以密集的火力优势压制敌方阵地的枪与54式12.7毫米机枪相比，具有哪些优势？
0	1993年钱其琛副总理兼外长在巴黎出席了什么签约仪式？
0	防化兵哪些部门组成？
0	以色列国防军开始使用一个新的预警系统的目的是什么？
0	117S加力推力140至145千牛，相比AL31系列有多大的提升？
0	越南国防部国防情报总局总局长刘德挥哪几天率团对柬埔寨进行工作访问？
0	中国士兵打起高炮伏击战，美军也采取了哪些应对的办法？
0	英国研制的45型驱逐舰的满载排水量是多少吨？
1	本世纪的新型驱逐舰相比起055大型驱逐舰有哪些缺点？
1	在争取韩国的下一代战机中波音推出的战机主要识别特征是什么？
0	1938年3月18日，哪个部队整编为新四军第二支队第四团第三营？
0	二战期间美国共建造的147艘航空母舰分别是什么类型？
1	以色列有可能利用先进的什么战机对宣布美国中央司令部为恐怖组织的国家发动袭击？
1	口径最大的陆军压制火炮取代哪架榴弹炮在解放军中主力压制火炮的地位？
0	1937年11月，八路军驻南京办事处派李世农到皖中无为地区组建了什么,它恢复和重建各地党组织，组织群众参加抗日团体?
0	俄罗斯的“铠甲-МЕ”舰载防空导弹和高射炮综合系统可以安装在排水量多少吨的舰艇上？
0	日前中东国家约旦军方宣布出售2016年引进的哪款无人机？
0	首次以上合成员国身份参加上海合作组织成员国元首理事会第十八次会议是哪两个国家？
0	1914/15型76mm高射炮是1927年哪个厂制造的呢？
0	在1月15日肯尼亚首都内罗毕都喜酒店附近发生的爆炸和枪击事件，是哪个组织策划了这一场恐怖袭击？
0	我国自研并量产的第一款飞机是哪款？
0	摩尔曼斯克号参数多少？
0	序列号为60-0036的B-52H战略轰炸机隶属于哪的呢？
0	欧盟设立欧洲防务基金是为了什么
1	1967年3月5日对清化省马江投放的非触发沉底雷，其是在哪个系列的低阻炸弹基础上发展的新型沉底水雷呢？
1	1927年，研制出M1型75mm轻型榴弹炮的国家总共计划采购多少辆新坦克？
0	国产“红箭”-8反坦克导弹的参数如何？
0	SDA的初期目标是什么？
0	近来，韩国人频繁用什么形容当下韩国郁闷的政治经济状况?
1	宣称中国“片面改变现状”的国家驻萨尔瓦多大使马内斯当时曾渲染称要警惕什么？
1	中国人民解放军海军总共建造了多少艘中国自行研制第一代常规动力鱼雷攻击潜艇？
0	M111式尾民办稳定脱壳穿甲弹初速为多少m/s？
0	SSM-1导弹的射程是多少？
0	前苏联成功研发的“暴风”超高速鱼雷的航速可以达到多少？
1	中国人民解放军空军“猎鹰—60”都部署在哪？
0	俄罗斯在克里米亚部署了哪些防空系统？
0	日本的“苍龙级”潜艇已经优于哪个国家海军的常规潜艇？
0	日本的“苍龙级”水下排水量达到多少吨？
1	SIG公司在二次大战后以德国施梅瑟MP40冲锋枪为基础为世界上唯一一个保持中立的国家发展了哪部冲锋枪？
0	红箭8导弹的最大射程是多少千米？
0	中国的哪些军区番号被撤销？
1	我国97式模仿的霰弹枪其全枪长为多少米？
0	2004年12月俄总统普京访问土耳其两国签订了什么？
0	韩国国会东北亚和平合作议员外交团将于2-4日访问北京，其目的是什么？
1	6月27日，欧盟再度以什么样的理由，将针对世界上面积最大的国家的经济制裁延长至2020年1月31日？
0	未来美国海军的濒海战斗舰和新型护卫舰都将采用哪种反舰导弹？
0	东亚两个大国的外交突破最具标杆意义的是哪年？
0	唯一被潜艇击沉的日本战列舰是哪个？
1	出现过幻影-2000D战斗机坠机的国家向中国台湾地区出售时对幻影2000战机做了什么技术限制？
0	根据美军威力最强大的M2勃朗宁重机枪为蓝本而改进的，数量只有六挺的机枪是？
0	DC-9主要因何受到用户的欢迎？
1	当今世界上军事实力最强的国家海军一共购入了多少艘飓风级？
1	一枚胜过20枚“飞毛腿”导弹的炸弹直径是多少米？
0	运八原型机的巡航速度是多少？
0	为什么新型护卫舰正式服役会使海军战斗力获得提高？
0	鸟海号重巡洋舰的装甲总重量超过了多少吨？
0	“卡斯皮尔”4x4防雷反伏击车的公路时速为多少公里？
0	C-130运输机是哪个公司的明星产品？
0	美国空军C-130运输机系列运输机总数？
0	81式火箭炮的发射装置则是什么？
0	81式火箭炮81式122毫米自行火箭炮在什么基础上发展的？
1	以民族英雄邓世昌的名字命名的综合训练舰采取了什么组建？
0	亚洲地区第一款自主研制生产的武装直升机是？
1	曾在2013年2月25日击落一架米格-21战斗机的导弹最大射程是多少？
1	美国海军中途岛级航空母舰的首舰搭载的两个海军航空兵战斗机中队装备的都是哪种型号的多用途战斗机？
1	锐捷计划中台湾准备购买的二手坦克在埃及第200坦克厂完成订单后能为埃及陆军装备多少？
0	在二战初期，零式以哪些特点压倒美军战斗机？
0	中国在哪个型号的运输机的基础上改进了空警2000大型预警机？
0	去年，在伦敦举行的国际防务展(DSEI)会议上，新加坡科技动力公司(ST Kinetics)展示了什么样的全地形履带式运输车？
0	国第二艘接近完工的福特级航母叫什么？
1	由于教练-10缺乏超音速飞行能力致使中国空军仍在大批订购的教练机是哪个公司的产品？
0	《世界领袖与企业领袖暨武汉之夜》活动举办的影响是什么？
0	中国的哪个洲际导弹与俄罗斯“白杨”洲际弹道导弹类似？
0	执行联合国维和任务的乌拉圭陆军在哪些地方部署的人数最多？
0	摩尔曼斯克号舰体全长是多少米？
0	菲律宾总统阿基诺认为中方通过怎样的行为宣布实际控制黄岩岛？
0	陆盾2000的最大射程是多少？
0	直-8借鉴的原型机搭载重量是多少？
1	号称一手一具，可以和99式主战坦克对抗，一人换一车的火箭筒，其长度多少？
0	前卫-2防空导弹是哪款防空导弹的基础上做了大量改进后的一种先进单兵便携式防空导弹？
0	前卫-2重多少千克？
0	.AKS-74U卡宾枪的参数是多少？
1	60年代中期研制的，1967年完成设计定型的木柄手榴弹总计产量多少发？
1	在第三次印巴战争中与巴基斯坦的第25骑兵团发生了正面激战的印度第一装甲师所装备坦克的仿制版是什么型号？
1	世界上第一种采用喷射抛射原理发射的火箭筒的有效射程为多少？
0	日本决建立军事卫星定位系统的原因是什么？
0	潜艇藏身于深海，阻挡住各种探测手段，让潜艇成为最好的隐形兵器，但存在的问题是什么？
1	中国最成功的一款狙击步枪，其裸枪重多少？
1	俄罗斯使用在“PC-18”洲际弹道导弹基础上改造而成的运载火箭从拜科努尔航天中心发射的哪款卫星已经进入预订轨道？
0	90年代，因为什么问题，台湾开始大量引进欧美当时最先进的一系列军事技术？
0	93式60毫米迫击炮的最大射速是多少？
0	美国阻止以色列向克罗地亚出售12架二手F-16C/D战斗机的原因是什么呢？
0	航空炸弹常被戏称为“铁疙瘩”是指？
1	芬兰枪械设计师拉蒂在M26的基础上研制的一款冲锋枪有独特的多少发大弹鼓？
1	运－8AEW的改进型预警机的综合航电系统是如何设计的？
1	于12月19日在中国上海举行入役仪式的一艘F-22P型护卫舰具备什么样的能力使其能支持直升机起降作业？
0	震惊世界“棱镜门”是谁披露出来的？
0	M1895纳甘转轮手枪不含弹匣空重多少呢？
0	“人权观察”的主旨是什么？
0	1945年美军什么型号的轰炸机开始对日本本土进行猛烈的轰炸？
0	“鹰狮”战斗机的空重是多少？
0	081型“涡池”级扫雷舰舰长是多少米？
0	歼10B战斗机相比歼10A有了哪些提升？
0	“铠甲”-S1可以说是由什么型号的防空导弹系统改装而来？
1	可以“迫使大陆重新考虑进攻计划”导弹的最大射程是多少？
0	美国陆军从美海军陆战队获得了一些LAV-25A2型8×8轻型轮式装甲车。该装甲车的装备哪些？
0	弗吉尼亚级攻击核潜艇长度为多少米，截止目前已有几艘服役？
0	美军在中途岛之战损失的唯一一艘军舰是哪艘？
0	中国进入欧洲的门户是指？
1	1978年，詹姆斯·沙利文在新加坡政府的委托下，与鲍伯·沃德菲尔德一起为CIS公司设计的轻机枪在哪年开始装备新加坡武装部队？
1	由中国北方工业公司研制而成的重47千克，最大射程7公里，采用半主动激光制导系统的导弹穿甲程度可达多少？
0	按照欧盟法规，欧盟28个成员国的领导人提议欧委会主席人选是通过什么确定的？
0	白杨-M导弹的命中精度是多少？
0	Mk19自动榴弹发射器使用的就是什么型号的榴弹？
0	6月20日伊朗革命卫队击落了美军哪架无人机？
0	在刘院士的带领下，我方在雷达技术方面取得了哪些成就？
0	中国特种兵装备的军用十字弩的射程是多少？
0	“萨尔马特”有效载荷为多少？
0	50式冲锋枪的战斗射速多少发/分钟？
0	50式冲锋枪有效射程为多少米？
0	我国武直-10武装直升机的综合性能可以与美国那款先进武装直升机相媲美了？
1	054A型最多可以携带多少枚054A型护卫舰的主要中远距离反潜武器?
0	岛风级驱逐舰基本参数？
0	贝内利M4 super90霰弹枪的全枪长多少厘米？
1	游击队使用的神器是一个什么样的火炮？
0	AAM-5型空空导弹是什么公司研制的？
0	AAM-5型空空导弹的改进型是什么？
0	杜文龙的公开出版著作有那些？
0	S37海豹突击队Knife2000匕首采用了什么材料？
1	装备高射炮世界第一的国家在朝鲜战争期间大量使用哪种高射炮？
0	北约使用最广泛的防空系统是？
0	20380型舰配备1台代号“矿物”的超视距雷达，海面目标的最远探测距离可达多少千米？
0	我国最大的能够自动扶正的巡逻艇的型号是多少？
0	RT-61迫击炮使用火箭增程弹的最大射程为多少公里？
1	日军在第二次世界大战期间使用最广泛的一种栓动步枪从哪一年开始服役？
1	英国一名狙击手击毙了2475米外的两名武装分子所使用的武器最大射程约为多少？
0	1947年1月,华东野战军在鲁南战役中缴获了18辆什么坦克？
